school,c150_4_absolute,c150_4_relative,c150_4_pell_absolute,c150_4_pell_relative,c150_4_black_absolute,c150_4_black_relative,c150_4_hisp_absolute,c150_4_hisp_relative,c150_4_nhpi_absolute,c150_4_nhpi_relative,c150_4_aian_absolute,c150_4_aian_relative,ind_comp_orig_yr4_rt_absolute,ind_comp_orig_yr4_rt_relative,lo_inc_comp_orig_yr4_rt_absolute,lo_inc_comp_orig_yr4_rt_relative,firstgen_comp_orig_yr4_rt_absolute,firstgen_comp_orig_yr4_rt_relative,comp_orig_yr4_rt_absolute,comp_orig_yr4_rt_relative,ind_wdraw_orig_yr3_rt_absolute,ind_wdraw_orig_yr3_rt_relative,lo_inc_wdraw_orig_yr3_rt_absolute,lo_inc_wdraw_orig_yr3_rt_relative,firstgen_wdraw_orig_yr3_rt_absolute,firstgen_wdraw_orig_yr3_rt_relative,cuml_debt_p10_absolute,cuml_debt_p10_relative,cuml_debt_p25_absolute,cuml_debt_p25_relative,cuml_debt_p75_absolute,cuml_debt_p75_relative,cuml_debt_p90_absolute,cuml_debt_p90_relative,pct10_earn_wne_p10_absolute,pct10_earn_wne_p10_relative,pct25_earn_wne_p10_absolute,pct25_earn_wne_p10_relative,pct75_earn_wne_p10_absolute,pct75_earn_wne_p10_relative,pct90_earn_wne_p10_absolute,pct90_earn_wne_p10_relative,pplus_pct_low_absolute,pplus_pct_low_relative,pplus_pct_high_absolute,pplus_pct_high_relative,plus_debt_all_md_absolute,plus_debt_all_md_relative,wdraw_orig_yr3_rt_absolute,wdraw_orig_yr3_rt_relative,c100_4_absolute,c100_4_relative,trans_4_absolute,trans_4_relative,weighted_debt_absolute,weighted_debt_relative,weighted_income_absolute,weighted_income_relative,support_race_absolute,support_race_relative,support_eco_absolute,support_eco_relative
Morris College,0.08442265795206971,0.07578008915304606,0.11306818181818182,0.13773314203730272,0.23569651741293532,0.3008130081300813,0.04534461910519952,0.029045643153526972,,,0.10530896431679722,0.2613240418118467,0.3645066273932253,0.44353182751540043,0.07605985037406483,0.08823529411764706,,,0.07260351673284175,0.0796875,0.36923076923076925,0.46332737030411447,0.049964311206281226,0.05219206680584551,,,0.5554272517321016,0.5971428571428572,0.7689287717330342,0.6518324607329843,0.14189568143578238,0.13896457765667575,0.1195150115473441,0.12341197822141561,0.16204819277108434,0.15485074626865672,0.0738255033557047,0.05832147937411095,0.031578947368421054,0.05254237288135593,0.02650602409638554,0.006915629322268326,0.020185488270594652,0.039119804400977995,0.04746317512274959,0.03851640513552068,0.9873278236914601,0.9914965986394558,0.07324106113033449,0.07152875175315568,0.0985277463193658,0.047540983606557376,0.09967320261437909,0.15454545454545454,0.41810344827586204,0.3786127167630058,0.03441682600382409,0.052854122621564484,,,,
Newberry College,0.4613289760348584,0.4576523031203566,0.6448863636363636,0.6285714285714286,0.5118159203980099,0.5701559020044543,0.3391777509068924,0.3267882187938289,,,0.5744125326370757,0.6097560975609756,,,0.3740648379052369,0.3586626139817629,0.5210824417872876,0.5687263556116016,0.47872943845717525,0.5125,,,0.7673090649536045,0.7942583732057417,,,0.44861431870669743,0.47121820615796517,0.7683679192372406,0.4991119005328597,0.1862030286034773,0.21551724137931033,0.151270207852194,0.16569767441860464,0.3265060240963855,0.3582089552238806,0.42337807606263983,0.5419630156472262,0.29750692520775623,0.22507122507122507,0.10180722891566266,0.060240963855421686,0.0927441352973268,0.10757946210268948,0.0425531914893617,0.07417974322396577,0.6033057851239669,0.7326266195524146,0.7191464821222606,0.726507713884993,0.4580973952434881,0.5126582278481012,0.855119825708061,0.6744487678339819,0.4027093596059113,0.4838709677419355,0.30592734225621415,0.427061310782241,,,,
North Greenville University,0.5392156862745098,0.5349182763744428,0.5369318181818182,0.4676923076923077,0.38930348258706465,0.45934959349593496,0.5368802902055623,0.5021037868162693,,,0.10704960835509138,0.2705061082024433,0.15095729013254786,0.32,0.3802992518703242,0.27892561983471076,0.4065449968533669,0.4501891551071879,0.5093590470788428,0.54375,0.4256410256410256,0.56,0.44967880085653106,0.5247524752475248,0.38963963963963966,0.4315352697095436,0.7707852193995381,0.7968197879858657,0.767807066741447,0.7110332749562172,0.7784632641615256,0.8224543080939948,0.6506928406466512,0.6896551724137931,0.13614457831325302,0.125,0.2606263982102908,0.3413940256045519,0.1673130193905817,0.3,0.08072289156626505,0.1193058568329718,0.5095471903982542,0.3,0.33006001091107473,0.28530670470756064,0.4881542699724518,0.6171967020023557,0.46482122260668973,0.46563814866760167,0.6109852774631936,0.591726618705036,0.8545751633986928,0.6977950713359273,0.8300492610837439,0.8548387096774194,0.18036966220522627,0.19289340101522842,,,0.05110220440881764,0.07450980392156863
Presbyterian College,0.5746187363834423,0.5661218424962853,0.4340909090909091,0.5107604017216643,0.3271144278606965,0.25996810207336524,0.4800483675937122,0.47545582047685836,,,0.9608355091383812,0.887719298245614,,,0.2811720698254364,0.18388429752066116,0.4594084329767149,0.5119798234552333,0.5950085082246171,0.6332378223495702,,,,,,,0.2517321016166282,0.2797858099062918,0.5137408861469434,0.6578538102643857,0.4441951766685362,0.39425587467362927,0.674364896073903,0.7054945054945055,0.8759036144578313,0.8575899843505478,0.7321029082774049,0.7965860597439545,0.6398891966759003,0.6825633383010432,0.4578313253012048,0.5048409405255878,0.15275504637206766,0.3015267175572519,0.08183306055646482,0.2211126961483595,0.5900826446280992,0.7126030624263839,0.8985005767012687,0.8240917782026769,0.6613816534541337,0.6467817896389325,0.1574074074074074,0.09879518072289156,0.5178571428571429,0.5887096774193549,0.7253027405991077,0.7956852791878173,,,,
University of South Carolina Aiken,0.28540305010893247,0.19137931034482758,0.2528409090909091,0.37549407114624506,0.3706467661691542,0.4451219512195122,0.1946795646916566,0.14204545454545456,0.07692307692307693,0.16231884057971013,0.10879025239338555,0.19594594594594594,0.42415316642120765,0.39919354838709675,0.3104738154613466,0.2536136662286465,0.23914411579609818,0.2698612862547289,0.2750992626205332,0.23941068139963168,0.5376068376068376,0.6742857142857143,0.5546038543897216,0.5508771929824562,0.5352852852852853,0.5633528265107213,0.5583140877598153,0.6219081272084805,0.7672462142456534,0.712784588441331,0.44475602916432977,0.351931330472103,0.24364896073903003,0.23487031700288186,0.4614457831325301,0.4944029850746269,0.43791946308724833,0.5590327169274538,0.3601108033240997,0.3174366616989568,0.3325301204819277,0.3839479392624729,0.5106382978723404,0.316,0.5935624659028914,0.4880382775119617,0.7415977961432507,0.634493670886076,0.4982698961937716,0.49789621318373073,0.2548131370328426,0.4406779661016949,0.07352941176470588,0.08041504539559015,0.5806650246305419,0.6292682926829268,0.4008922880815806,0.40555555555555556,0.8609794628751974,0.8589211618257261,0.750501002004008,0.7429906542056075
University of South Carolina Beaufort,0.1187363834422658,0.05517241379310345,0.12215909090909091,0.15494978479196556,0.2941542288557214,0.36585365853658536,0.20737605804111245,0.21458625525946703,,,0.10966057441253264,0.2578397212543554,0.4587628865979381,0.5420944558521561,0.19950124688279303,0.1445466491458607,0.17809943360604152,0.19672131147540983,0.1735677821894498,0.196875,0.5623931623931624,0.548728813559322,0.5610278372591007,0.5406698564593302,0.566066066066066,0.6326129666011788,0.5606235565819861,0.6448763250883393,0.7666853617498598,0.7145359019264448,0.7386427369601795,0.7567954220314735,0.5404157043879908,0.5662824207492796,0.09698795180722891,0.0708955223880597,0.378076062639821,0.4864864864864865,0.296398891966759,0.19950124688279303,0.14397590361445783,0.16182572614107885,0.5111838516093835,0.38875305623471884,0.3322422258592471,0.289586305278174,0.609366391184573,0.6671597633136095,0.5046136101499423,0.5077138849929874,0.20611551528878821,0.15245901639344261,0.03213507625272331,0.028534370946822308,0.7758620689655172,0.8227642276422764,0.25493945188017847,0.37420718816067655,,,0.8076152304609219,0.8130841121495327
University of South Carolina-Columbia,0.8730936819172114,0.861812778603269,0.834659090909091,0.8292307692307692,0.8631840796019901,0.7541766109785203,0.8319226118500604,0.6851851851851852,0.4302477183833116,0.3782991202346041,0.6518711923411662,0.5638297872340425,0.8512518409425626,0.8785578747628083,0.8690773067331671,0.8431372549019608,0.8628067967275016,0.8492935635792779,0.8587634713556438,0.853125,0.8435897435897436,0.9051878354203936,0.8772305496074233,0.8462998102466793,0.8183183183183184,0.7546391752577319,0.20092378752886836,0.30996309963099633,0.2714526079641054,0.37294332723948814,0.4453168816601234,0.2670157068062827,0.5900692840646651,0.588021778584392,0.6590361445783133,0.6567164179104478,0.7259507829977628,0.7908961593172119,0.7734072022160665,0.8728813559322034,0.7204819277108434,0.7082630691399663,0.530278232405892,0.43513513513513513,0.5930169121658483,0.4627450980392157,0.2275482093663912,0.4866666666666667,0.8391003460207612,0.8499298737727911,0.8561721404303511,0.8435251798561151,0.4406318082788671,0.4682230869001297,0.33866995073891626,0.3881578947368421,0.7954110898661568,0.8604060913705583,0.26540284360189575,0.2830188679245283,0.26753507014028055,0.2803738317757009
Coastal Carolina University,0.41830065359477125,0.34655172413793106,0.4318181818181818,0.509325681492109,0.6498756218905473,0.620414673046252,0.3875453446191052,0.4015151515151515,0.06258148631029987,0.17391304347826086,0.4830287206266319,0.4964912280701754,0.6237113402061856,0.625,0.5130922693266833,0.480946123521682,0.4424166142227816,0.4918032786885246,0.4418604651162791,0.4677716390423573,0.5931623931623932,0.6869409660107334,0.39257673090649536,0.3463541666666667,0.4677177177177177,0.5481335952848723,0.6876443418013857,0.6775147928994083,0.7661245092540662,0.6929824561403509,0.5524397083567022,0.5550786838340487,0.5479214780600462,0.5590778097982709,0.377710843373494,0.3747412008281574,0.401006711409396,0.5149359886201992,0.37950138504155123,0.3442622950819672,0.27951807228915665,0.326417704011065,0.15439170758319695,0.25546448087431695,0.08074195308237861,0.13071895424836602,0.25950413223140495,0.2869822485207101,0.49653979238754326,0.4950911640953717,0.45866364665911663,0.5365239294710328,0.08714596949891068,0.08819714656290532,0.7001231527093597,0.7447154471544716,0.367112810707457,0.37407407407407406,0.95260663507109,0.9592592592592593,0.7054108216432866,0.6826666666666666
South Carolina State University,0.12745098039215685,0.06379310344827586,0.13920454545454544,0.18972332015810275,0.29912935323383083,0.3719512195121951,0.9963724304715841,0.9816666666666667,,,,,0.07511045655375552,0.18222222222222223,0.11471321695760599,0.07227332457293036,0.0893643801132788,0.09079445145018916,0.09982983550765741,0.10625,0.3076923076923077,0.3942857142857143,0.1670235546038544,0.23102310231023102,0.13588588588588588,0.128099173553719,0.29445727482678985,0.3127208480565371,0.1878855860908581,0.30793157076205285,0.012899607403252944,0.005722460658082976,0.008660508083140877,0.004322766570605188,0.336144578313253,0.3619402985074627,0.18176733780760626,0.22759601706970128,0.1146814404432133,0.04738154613466334,0.10843373493975904,0.1561822125813449,0.022913256955810146,0.016,0.042007637752318604,0.09843081312410841,0.30798898071625347,0.32988165680473375,0.14071510957324107,0.2145748987854251,0.14665911664779163,0.2796610169491525,0.17919389978213507,0.19974059662775617,0.054187192118226604,0.05203252032520325,0.1077119184193754,0.10025380710659898,,,0.6162324649298597,0.6191588785046729
University of South Carolina-Upstate,0.3474945533769063,0.34175334323922735,0.5340909090909091,0.6154949784791965,0.5752487562189055,0.5279106858054227,0.5429262394195888,0.6655737704918033,,,0.32463011314186246,0.2727272727272727,0.8313696612665685,0.8603696098562629,0.6552369077306733,0.7538726333907056,0.5720578980490875,0.6216897856242118,0.5326148610323312,0.5472779369627507,0.8641025641025641,0.9230769230769231,0.6780870806566738,0.5975395430579965,0.6366366366366366,0.7072691552062869,0.4214780600461894,0.3971631205673759,0.46719012899607404,0.30017761989342806,0.6163768928771733,0.6165951359084406,0.4035796766743649,0.42795389048991356,0.4825301204819277,0.39906103286384975,0.4563758389261745,0.5718349928876245,0.35013850415512465,0.30849478390462,0.2710843373493976,0.313969571230982,0.5117294053464266,0.3863080684596577,0.5924713584288053,0.22589531680440772,0.7338842975206612,0.6170886075949367,0.5576701268742791,0.5666199158485273,0.37485843714609285,0.3359497645211931,0.1503267973856209,0.16861219195849547,0.5123152709359606,0.3934740882917466,0.39260675589547483,0.5221987315010571,,,0.998997995991984,1.0
Voorhees University,0.1377995642701525,0.12927191679049035,0.05909090909090909,0.06312769010043041,0.37997512437810943,0.4532520325203252,0.0380894800483676,0.02074688796680498,,,,,,,0.12219451371571072,0.1627450980392157,,,0.13386273397617698,0.14375,,,0.09564596716630978,0.12734864300626306,0.08258258258258258,0.0743801652892562,0.3960739030023095,0.32571428571428573,0.7565900168255749,0.6963350785340314,0.1783510936623668,0.16076294277929154,0.15011547344110854,0.1542649727767695,0.0891566265060241,0.05970149253731343,0.0732662192393736,0.05689900426742532,0.042105263157894736,0.06610169491525424,0.06144578313253012,0.04702627939142462,0.07855973813420622,0.10513447432762836,0.07801418439716312,0.2253922967189729,0.8451790633608816,0.8222698072805139,0.07670126874279123,0.07713884992987377,0.3052095130237826,0.25081967213114753,0.8540305010893247,0.6545454545454545,0.41625615763546797,0.37572254335260113,0.033779477374123644,0.0507399577167019,,,,
Winthrop University,0.5588235294117647,0.6702586206896551,0.5823863636363636,0.5230769230769231,0.6560945273631841,0.6236044657097288,0.6493349455864571,0.7866666666666666,,,0.32811140121845084,0.32105263157894737,0.6266568483063328,0.6470588235294118,0.6003740648379052,0.5860709592641261,0.5991189427312775,0.648171500630517,0.5989790130459444,0.6375358166189111,0.5700854700854701,0.6618962432915921,0.6345467523197716,0.5749525616698292,0.6456456456456456,0.7116182572614108,0.32678983833718245,0.23816568047337278,0.319125070106562,0.2719298245614035,0.08356702187324734,0.06294706723891273,0.08718244803695151,0.08892921960072596,0.42048192771084336,0.40993788819875776,0.41498881431767337,0.5320056899004267,0.3030470914127424,0.2057356608478803,0.16686746987951806,0.12478920741989882,0.15602836879432624,0.2418918918918919,0.3355155482815057,0.18562091503267975,0.4986225895316804,0.6313309776207303,0.6061130334486736,0.6213183730715287,0.5928652321630804,0.6926952141057935,0.37962962962962965,0.3253012048192771,0.10775862068965517,0.12664473684210525,0.3173996175908222,0.35279187817258884,,,0.28256513026052105,0.29333333333333333
Wofford College,0.8872549019607843,0.888558692421991,0.9198863636363637,0.8810810810810811,0.9029850746268657,0.9308943089430894,0.9480048367593712,0.9579242636746143,,,0.9373368146214099,0.774869109947644,,,0.976932668329177,0.96900826446281,0.9509125235997483,0.9624217118997912,0.9188882586500283,0.9203125,,,,,,,0.07852193995381063,0.19143239625167335,0.21200224340998317,0.3141524105754277,0.44699943914750423,0.33045977011494254,0.8827944572748267,0.9186046511627907,0.791566265060241,0.7835820895522388,0.8752796420581656,0.8223234624145785,0.8759002770083103,0.8575498575498576,0.8337349397590361,0.7891566265060241,0.5100927441352974,0.5019083969465649,0.33606110201854883,0.29243937232524964,0.01818181818181818,0.02944640753828033,0.9757785467128027,0.9598470363288719,0.9246885617214043,0.8803278688524591,0.4226579520697168,0.363855421686747,0.3460591133004926,0.4080645161290323,0.8738049713193117,0.9175126903553299,,,,
Augustana University,0.7728758169934641,0.7091561938958707,0.6818181818181818,0.7604017216642754,0.8090796019900498,0.8181818181818182,0.3210399032648126,0.3071528751753156,,,0.9399477806788512,0.8105263157894737,,,0.7088528678304239,0.7687074829931972,0.8697293895531781,0.9285714285714286,0.8292682926829268,0.8571428571428571,,,0.6987865810135617,0.7105263157894737,,,0.1945727482678984,0.15714285714285714,0.12731351654514864,0.19751166407465007,0.19966348850252383,0.1907356948228883,0.5617782909930716,0.5571687840290381,0.8319277108433735,0.8028169014084507,0.7701342281879194,0.7300509337860781,0.48310249307479225,0.47540983606557374,0.5493975903614458,0.5261382799325464,0.955810147299509,0.6555183946488294,0.9798145117294054,0.8480861244019139,0.37134986225895317,0.4911660777385159,0.8875432525951558,0.8087954110898662,0.7525481313703284,0.7535321821036107,0.38344226579520696,0.39294117647058824,0.1336206896551724,0.16611842105263158,0.6507329509241555,0.7653276955602537,,,,
Black Hills State University,0.27723311546840956,0.17773788150807898,0.2255681818181818,0.31620553359683795,0.13805970149253732,0.14253897550111358,0.21644498186215236,0.17045454545454544,,,0.2724107919930374,0.1950354609929078,0.09941089837997054,0.23555555555555555,0.12718204488778054,0.11359724612736662,0.09754562617998741,0.1008827238335435,0.12478729438457176,0.07550644567219153,0.18632478632478633,0.24571428571428572,0.15060670949321914,0.2145214521452145,0.1448948948948949,0.13636363636363635,0.7338337182448037,0.7597173144876325,0.7638810992708918,0.7197898423817863,0.5546831183398766,0.5422343324250681,0.1766743648960739,0.17785843920145192,0.39156626506024095,0.3129890453834116,0.3104026845637584,0.200339558573854,0.16786703601108033,0.11922503725782414,0.22409638554216868,0.2603036876355748,0.9563557010365521,0.6655518394648829,0.9803600654664485,0.8183006535947712,0.9223140495867769,0.8892405063291139,0.1978085351787774,0.27530364372469635,0.2916194790486976,0.4745762711864407,0.8534858387799564,0.7016861219195849,0.6625615763546798,0.7064516129032258,0.17909496494582536,0.1574074074074074,,,0.3196392785571142,0.4139344262295082
Dakota State University,0.3333333333333333,0.3434065934065934,0.27386363636363636,0.3285509325681492,0.09514925373134328,0.08463251670378619,0.0912938331318017,0.07152875175315568,,,0.06788511749347259,0.10283687943262411,0.13475699558173784,0.1157495256166983,0.2125935162094763,0.15505913272010513,0.13656387665198239,0.17338709677419356,0.19398752127056154,0.22128851540616246,0.24017094017094018,0.1843220338983051,0.2605281941470378,0.22456140350877193,0.2057057057057057,0.21991701244813278,0.7401847575057737,0.773851590106007,0.7633202467750981,0.7215411558669002,0.6023555804823332,0.5967302452316077,0.37933025404157045,0.38294010889292196,0.7771084337349398,0.729264475743349,0.5324384787472036,0.4431239388794567,0.3063711911357341,0.4506578947368421,0.3132530120481928,0.2715008431703204,0.9574468085106383,0.76775956284153,0.5951991271140207,0.46405228758169936,0.8198347107438017,0.7531645569620253,0.20472895040369088,0.21508379888268156,0.32389580973952437,0.34810126582278483,0.8529411764705882,0.7029831387808041,0.7155172413793104,0.7560975609756098,0.44231994901210964,0.5813953488372093,,,0.19839679358717435,0.16666666666666666
Dakota Wesleyan University,0.485838779956427,0.4909090909090909,0.553409090909091,0.629842180774749,0.9881840796019901,0.9922239502332815,0.5683192261185006,0.5301542776998598,,,0.6118363794604004,0.42907801418439717,0.7231222385861561,0.7529880478087649,0.47194513715710723,0.5612244897959183,0.5569540591567024,0.6392857142857142,0.5462280204197391,0.5659025787965616,,,,,,,0.3302540415704388,0.2714285714285714,0.31856421761076836,0.2670157068062827,0.44812114413909143,0.335149863760218,0.2315242494226328,0.2395644283121597,0.5144578313253012,0.43661971830985913,0.685682326621924,0.7638691322901849,0.3556786703601108,0.31296572280178836,0.13313253012048193,0.09274873524451939,0.5051827605019095,0.39119804400978,0.3311511183851609,0.2867332382310984,0.6413223140495867,0.49683544303797467,0.7698961937716263,0.7757575757575758,0.5690826727066818,0.5353218210361067,0.5620915032679739,0.5,0.3054187192118227,0.2630057803468208,0.4824729126832377,0.6236786469344608,,,,
